datetime,lasso,lightgbm,ridge,transformer
2025-05-08 15:18:00,0.8271144863928807,0.0009236396762231486,0.15663424687995162,0.01532762705094455
2025-05-08 15:19:00,0.5868937082526681,0.1887923986800583,0.2172099384803619,0.007103954586911686
2025-05-08 15:20:00,0.7876592690745015,0.020714996363098176,0.18452308000339693,0.007102654559003364
2025-05-08 15:21:00,0.777109330776895,0.03951200421020854,0.17449381441535777,0.008884850597538711
2025-05-08 15:22:00,0.5598745012339522,0.05440479578977711,0.3845971298103094,0.0011235731659612915
2025-05-08 15:23:00,0.025443977663629613,0.381331768570097,0.5845680745797673,0.008656179186506047
2025-05-08 15:24:00,0.39188739095531616,0.4458921970279843,0.1534370556982661,0.00878335631843342
2025-05-08 15:25:00,0.2666739520879663,0.3325099034818122,0.39634277737331497,0.00447336705690655
2025-05-08 15:26:00,0.6244381425651299,0.07794190997218768,0.29604035842159543,0.0015795890410869305
2025-05-08 15:27:00,0.1175346112925098,0.7944287846688218,0.0771411666165795,0.010895437422089007
2025-05-08 15:28:00,0.6663006698388497,0.11788736427913071,0.21530627651679995,0.0005056893652197359
2025-05-08 15:29:00,0.5246222497360152,0.19244966937374192,0.27944425805754336,0.0034838228326992907
2025-05-08 15:30:00,0.47357166942512785,0.42135861931449264,0.09642800671300421,0.008641704547375322
2025-05-08 15:31:00,0.2796835912349487,0.506483588034577,0.20014495998164286,0.01368786074883139
2025-05-08 15:32:00,0.8213281768591113,0.11647492199384092,0.054865069470478776,0.007331831676569015
2025-05-08 15:33:00,0.48571711868692796,0.4483147412088339,0.06312915499215196,0.0028389851120861407
2025-05-08 15:34:00,0.7589928767651375,0.16317684648913255,0.06043905710085126,0.01739121964487881
2025-05-08 15:35:00,0.48776455261332,0.18490968465857008,0.3048380461502666,0.022487716577843257
2025-05-08 15:36:00,0.7245168248909812,0.0021587661526370214,0.26057029921574315,0.012754109740638632
2025-05-08 15:37:00,0.36239988829202646,0.3265981791396178,0.29905686038800966,0.01194507218034613
2025-05-08 15:38:00,0.46263973908350003,0.28175538144348766,0.25292143433758163,0.002683445135430838
2025-05-08 15:39:00,0.04508261939561777,0.7297163778363055,0.21421577193940924,0.010985230828667451
2025-05-08 15:40:00,0.5358157914763194,0.102434516926088,0.3497365748520807,0.012013116745511736
2025-05-08 15:41:00,0.5877295506978711,0.38140381965074205,0.024431644823875765,0.00643498482751104
2025-05-08 15:42:00,0.5815892075309733,0.13293215444854276,0.2836495941708428,0.0018290438496410218
2025-05-08 15:43:00,0.5851726378945085,0.2936227352085781,0.11298622459761294,0.008218402299300459
2025-05-08 15:44:00,0.3578861139824771,0.34159004004421123,0.29399534680575656,0.006528499167555032
2025-05-08 15:45:00,0.19831946133316775,0.6220155018878265,0.17528802481130307,0.004377011967702613
2025-05-08 15:46:00,0.24451596541717954,0.5054487186772346,0.2388098719989858,0.011225443906600066
2025-05-08 15:47:00,0.5758435738212336,0.25395281013527,0.1664861063005003,0.0037175097429960756
2025-05-08 15:48:00,0.3932471487860213,0.36367111887880743,0.23979966890379967,0.003282063431371481
2025-05-08 15:49:00,0.26009904280624324,0.4478157838368098,0.26134457990688054,0.0307405934500664
2025-05-08 15:50:00,0.6894284468192822,0.2483192530163425,0.06101450025595879,0.0012377999084165327
2025-05-08 15:51:00,0.842498395264139,0.015445688141744547,0.13330005197465883,0.008755864619457649
2025-05-08 15:52:00,0.17351161121679892,0.5023017790253866,0.31838541803840614,0.005801191719408326
2025-05-08 15:53:00,0.35274560007165556,0.0843294285934743,0.5585747699791122,0.0043502013557578535
2025-05-08 15:54:00,0.42974883919781137,0.18998185854875482,0.37724842218449567,0.0030208800689380763
2025-05-08 15:55:00,0.5474019990981881,0.03142606129019077,0.3856776904939469,0.035494249117674376
2025-05-08 15:56:00,0.5665965652101077,0.4089218300666629,0.01862027734306359,0.005861327380165829
2025-05-08 15:57:00,0.10692494969014071,0.7925578789561611,0.091292917771993,0.009224253581705179
2025-05-08 15:58:00,0.45715627725226055,0.1460930352112089,0.3942338527988108,0.002516834737719785
2025-05-08 15:59:00,0.6163599532294521,0.14919668722684412,0.22984557879088902,0.0045977807528145296
2025-05-09 13:20:00,0.5415143257044833,0.139450458914187,0.312182038403702,0.006853176977627662
2025-05-09 13:21:00,0.5202028558612067,0.28796133896814186,0.19125707779895196,0.000578727371699387
2025-05-09 13:22:00,0.5767091496783807,0.17289719907606377,0.2477184274634654,0.0026752237820902203
2025-05-09 13:23:00,0.5453769225836556,0.32420227146402175,0.11756043573662728,0.0128603702156953
2025-05-09 13:24:00,0.5261120252484047,0.3249792194103052,0.1325382511953031,0.016370504145987
2025-05-09 13:25:00,0.6661895828663823,0.2644218718675118,0.06725380288879672,0.0021347423773093233
2025-05-09 13:26:00,0.008336713516340806,0.3926152136572662,0.5847934562676511,0.01425461655874176
2025-05-09 13:27:00,0.4964777387371165,0.3785521357464475,0.11954718254566049,0.005422942970775432
2025-05-09 13:28:00,0.3020807020265133,0.19591267848411903,0.49853843335415665,0.0034681861352109174
2025-05-09 13:29:00,0.6585011224489631,0.26692305345861955,0.07115046299322868,0.0034253610991887874
2025-05-09 13:30:00,0.14092141896625118,0.5725787814614458,0.28610223440717203,0.0003975651651310344
2025-05-09 13:31:00,0.36826886492847544,0.3527739619373206,0.2740067234387939,0.0049504496954100915
2025-05-09 13:32:00,0.2598463451199077,0.16825015650100145,0.5370498849659993,0.03485361341309162
2025-05-09 13:33:00,0.511755822825846,0.4477121040547033,0.034322224660898196,0.006209848458552723
2025-05-09 13:34:00,0.19724006636246846,0.6045382429223264,0.19396406287970355,0.004257627835501469
2025-05-09 13:35:00,0.30967184242622287,0.4545161011336998,0.23188030153568126,0.003931754904396082
2025-05-09 13:36:00,0.10980673609649459,0.5735653818535416,0.31458042195555547,0.0020474600944083723
2025-05-09 13:37:00,0.32194337312528304,0.44539601634120696,0.23179690602256378,0.0008637045109462996
2025-05-09 13:38:00,0.27081261701999465,0.402546814877903,0.3257128778715197,0.0009276902305825019
2025-05-09 13:39:00,0.3159989186536792,0.33252017713907933,0.3448770209696177,0.006603883237623904
2025-05-09 13:40:00,0.43533326707676423,0.42205368298441204,0.14015890108628695,0.0024541488525368868
2025-05-09 13:41:00,0.5647853490348045,0.2718566326781819,0.16149380613397674,0.00186421215303685
2025-05-09 13:42:00,0.7129600609527769,0.25539806740659987,0.031046176886468872,0.0005956947541543968
2025-05-09 13:43:00,0.6256333758847754,0.21241255244669832,0.16094504437639529,0.0010090272921310032
2025-05-09 13:44:00,0.8689580449776918,0.10970406009102454,0.019410154716802228,0.0019277402144814906
2025-05-09 13:45:00,0.3476328171926314,0.41144569384399204,0.2356197000567198,0.005301788906656878
2025-05-09 13:46:00,0.6217511059042914,0.03092317736183974,0.3451427639854506,0.0021829527484183977
2025-05-09 13:47:00,0.6689748815157177,0.1573215711809077,0.17008219115117604,0.0036213561521986144
2025-05-09 13:48:00,0.40898857740960387,0.08555372569406317,0.49594216231816235,0.009515534578170613
2025-05-09 13:49:00,0.6423866128488037,0.22332680533459726,0.11635435493186314,0.017932226884735857
2025-05-09 13:50:00,0.51282541088453,0.23827600937199836,0.24638696667810012,0.002511613065371446
2025-05-09 13:51:00,0.5173102909306521,0.04866152329119514,0.4119477620079328,0.022080423770219924
2025-05-09 13:52:00,0.5432394467469541,0.17258610401909688,0.27335796704599785,0.010816482187951192
2025-05-09 13:53:00,0.019433242008357134,0.48651567354243214,0.48323885634620806,0.010812228103002721
2025-05-09 13:54:00,0.36252368765237036,0.2828037432890972,0.34588570755374953,0.00878686150478286
2025-05-09 13:55:00,0.5030408317568527,0.21924759252272208,0.267515880944631,0.010195694775794188
2025-05-09 13:56:00,0.5346720118236923,0.09233063061965718,0.3543884274442326,0.018608930112418025
2025-05-09 13:57:00,0.10434918119943419,0.4421437742952099,0.44177388579952703,0.01173315870582884
2025-05-09 13:58:00,0.312028173880562,0.2790272706802558,0.4077202300329289,0.0012243254062531705
2025-05-09 13:59:00,0.48556620108699083,0.2825444513384826,0.22876793264411213,0.003121414930414444
2025-05-09 14:00:00,0.20322713174692916,0.5433507098670222,0.24844723460027263,0.004974923785775917
2025-05-09 14:01:00,0.5408779486482369,0.1747602628454695,0.2825597726852015,0.0018020158210921209
2025-05-09 14:02:00,0.4697911201764821,0.23646195736226672,0.2930925484190184,0.0006543740422327835
2025-05-09 14:03:00,0.4693089382197042,0.215180532472608,0.3087710937632216,0.006739435544466112
2025-05-09 14:04:00,0.7961506540918412,0.16548445868263142,0.02687996719887202,0.01148492002665541
2025-05-09 14:05:00,0.07494240820684704,0.27896820338725503,0.5765735404678364,0.0695158479380615
2025-05-09 14:06:00,0.6219201598050926,0.15258413929082357,0.21939313076171696,0.0061025701423668074
2025-05-09 14:07:00,0.6072436276247993,0.07776656328550312,0.3093178269426013,0.0056719821470961294
2025-05-09 14:08:00,0.5287197996345837,0.1611263616967611,0.3004865092476345,0.009667329421020653
2025-05-09 14:09:00,0.07935304135348631,0.5642159860689322,0.3443897316268938,0.012041240950687659
2025-05-09 14:10:00,0.20085913207665107,0.37646467376681536,0.41585623889160284,0.006819955264930762
2025-05-09 14:11:00,0.15321938074392694,0.3817010596804482,0.4639537840971887,0.0011257754784363273
2025-05-09 14:12:00,0.46806782778065414,0.38444215627811723,0.1423104135302554,0.005179602410973124
2025-05-09 14:13:00,0.5995112665536987,0.153882000606767,0.24090613337640931,0.005700599463125009
2025-05-09 14:14:00,0.5225110860175551,0.1239502188914335,0.3445030691539724,0.009035625937038922
2025-05-09 14:15:00,0.5566644957992163,0.3922539857006605,0.030502552985132977,0.02057896551499023
2025-05-09 14:16:00,0.05158224593453366,0.32515534616105823,0.5895572481143591,0.0337051597900491
2025-05-09 14:17:00,0.7198329734267735,0.19776619581758992,0.07416968472370043,0.008231146031935999
2025-05-09 14:18:00,0.1768965861796799,0.5983399765911093,0.19330652712564989,0.031456910103560894
2025-05-09 14:19:00,0.23789907436202587,0.5570369377320692,0.1925963117159192,0.012467676189985625
2025-05-09 14:20:00,0.4038551223737759,0.16329221536020427,0.41298277963326774,0.019869882632752002
2025-05-09 14:21:00,0.6542782454192444,0.04019510653737868,0.2926627475374579,0.01286390050591889
2025-05-09 14:22:00,0.020848111623906665,0.17306700680267342,0.7783554841471889,0.027729397426231088
2025-05-09 14:23:00,0.5850631956226602,0.2311176182874857,0.15925093684958844,0.024568249240265638
2025-05-09 14:24:00,0.5921107134170799,0.3933995732460656,0.01115930288263337,0.0033304104542211236
2025-05-09 14:25:00,0.40746992514247166,0.5834928858081346,0.006613987504814943,0.002423201544578646
2025-05-09 14:26:00,0.8328378288901764,0.05711762129194912,0.1045281239371557,0.005516425880718759
2025-05-09 14:27:00,0.4015952673817697,0.3927241935421876,0.2001002022786692,0.005580336797373465
2025-05-09 14:28:00,0.5593574391741755,0.43775612817550924,0.0019979962689616365,0.0008884363813536754
2025-05-09 14:29:00,0.44066167226662845,0.3606373625716249,0.1909369100716264,0.007764055090120379
2025-05-09 14:30:00,0.3379611253412413,0.483968577788927,0.15881766622298157,0.01925263064685007
2025-05-09 14:31:00,0.26036768099340046,0.3887271249165156,0.3424172609362297,0.008487933153854207
2025-05-09 14:32:00,0.43074689041488134,0.27685255199512776,0.28932299364662073,0.00307756394337009
2025-05-09 14:33:00,0.22623186311929983,0.21450273682941334,0.5481894410298364,0.01107595902145043
2025-05-09 14:34:00,0.0906407954094897,0.48774215759712364,0.4194762883533727,0.0021407586400140036
2025-05-09 14:35:00,0.10273475345836579,0.2403468768909911,0.6547644378871728,0.002153931763470349
2025-05-09 14:36:00,0.5218160603763823,0.09533094858390474,0.381669845664518,0.0011831453751949784
2025-05-09 14:37:00,0.16504150024930103,0.5578445967770252,0.2751046192200625,0.002009283753611228
2025-05-09 14:38:00,0.34284919141350745,0.631137169108696,0.011944048225832223,0.014069591251964508
2025-05-09 14:39:00,0.11926498863501911,0.49240630615591796,0.3653168074524963,0.0230118977565666
2025-05-09 14:40:00,0.5664365033281472,0.27225924618562514,0.15514124844333665,0.006163002042891126
2025-05-09 14:41:00,0.44578515281841885,0.057307086905916724,0.49044302358069003,0.0064647366949745445
2025-05-09 14:42:00,0.711780591186155,0.16233612186135157,0.12189056613710132,0.003992720815392159
2025-05-09 14:43:00,0.4773674348022726,0.016436292451857643,0.5008651563908568,0.005331116355012852
2025-05-09 14:44:00,0.03147639582486924,0.6329674696442649,0.32385856570591864,0.011697568824947149
2025-05-09 14:45:00,0.6019131511972604,0.23184394479906686,0.15000590834737237,0.01623699565630045
2025-05-09 14:46:00,0.019227488938789356,0.7493381105646868,0.20082792147289935,0.03060647902362463
2025-05-09 14:47:00,0.9323777443247199,0.04461738416367835,0.019676139641303173,0.003328731870298428
2025-05-09 14:48:00,0.14209519861202327,0.5179570680257152,0.3289195039967143,0.011028229365547176
2025-05-09 14:49:00,0.5030767537519885,0.3253418255420946,0.16263985601988898,0.008941564686027895
2025-05-09 14:50:00,0.6272186678294409,0.2284194265760006,0.14269045554673565,0.0016714500478229185
2025-05-09 14:51:00,0.36313484576088717,0.4710233630588667,0.163081911480651,0.0027598796995951832
2025-05-09 14:52:00,0.5095106649553314,0.3310815372774933,0.14864317735442426,0.010764620412751152
2025-05-09 14:53:00,0.6754800889278544,0.11336286814320572,0.2018000681036173,0.009356974825322693
2025-05-09 14:54:00,0.8346763509674234,0.07896586907104293,0.081301639591784,0.005056140369749573
2025-05-09 14:55:00,0.48248401766767796,0.22002356134152062,0.2935714139639545,0.0039210070268469325
2025-05-09 14:56:00,0.34383648975797365,0.011418399502382609,0.5739957353100056,0.07074937542963813
2025-05-09 14:57:00,0.5737258804521664,0.20233172430875648,0.21960641246787183,0.004335982771205239
2025-05-09 14:58:00,0.16054984049195795,0.6754474423843753,0.16336165474059505,0.0006410623830717416
2025-05-09 14:59:00,0.7352181158584226,0.1628016287508553,0.09268579892145228,0.009294456469269895
2025-05-09 15:00:00,0.5745700571929372,0.25234615982565056,0.16783504270890356,0.0052487402725086355
2025-05-09 15:01:00,0.5252818495714102,0.28914378908176663,0.1752554790694977,0.010318882277325357
2025-05-09 15:02:00,0.2510956550381946,0.5527039848420167,0.17861480900551466,0.01758555111427408
2025-05-09 15:03:00,0.33813316267385884,0.42653457355393554,0.21756990505769944,0.01776235871450615
2025-05-09 15:04:00,0.363516065004148,0.4345404906939788,0.12413269641706692,0.07781074788480635
2025-05-09 15:05:00,0.5161553253169309,0.2150842045205668,0.25377159638738556,0.014988873775116767
2025-05-09 15:06:00,0.669206038209135,0.20662400491008567,0.10824828472768305,0.01592167215309633
2025-05-09 15:07:00,0.6186142454745195,0.0973262245030143,0.2710016354880384,0.01305789453442793
2025-05-09 15:08:00,0.5434450950517952,0.38984507224957593,0.061553330562145556,0.005156502136483461
2025-05-09 15:09:00,0.24750674024547956,0.3054539459934572,0.39542021560677076,0.05161909815429243
2025-05-09 15:10:00,0.6084628749279505,0.3341071229355176,0.044678180332153546,0.012751821804378376
2025-05-09 15:11:00,0.3917494619378086,0.2775636993942078,0.32788135473791213,0.0028054839300715308
2025-05-09 15:12:00,0.5452065675093809,0.3467469001136597,0.10721182228669203,0.0008347100902672456
2025-05-09 15:13:00,0.507597485394315,0.3365310631743966,0.15304479747783745,0.0028266539534507326
2025-05-09 15:14:00,0.7568001952131382,0.10476018347248058,0.1313745741996714,0.0070650471147099625
2025-05-09 15:15:00,0.8208185915448332,0.12787911524958914,0.04370349939389413,0.007598793811683508
2025-05-09 15:16:00,0.32093956600194223,0.4166595319334948,0.24513575653718875,0.017265145527374244
2025-05-09 15:17:00,0.7781797461469337,0.094886952662225,0.11204352313878424,0.01488977805205702
2025-05-09 15:18:00,0.39492794417299054,0.4305917185411051,0.15369474727046928,0.020785590015435087
2025-05-09 15:19:00,0.683111078468667,0.20082321143597257,0.07303643148466256,0.043029278610697955
2025-05-09 15:20:00,0.6537226226523932,0.2003039583083747,0.12358251147181425,0.02239090756741788
2025-05-09 15:21:00,0.12412140594147662,0.007326742080950555,0.7073824531003529,0.16116939887721995
2025-05-09 15:22:00,0.5060712594128371,0.02126101910770733,0.44546400494045685,0.027203716538998654
2025-05-09 15:23:00,0.6821371450773468,0.158800746935086,0.14025187099371333,0.01881023699385381
2025-05-09 15:24:00,0.7011953476578416,0.2016611418640237,0.05540974029692636,0.04173377018120818
2025-05-09 15:25:00,0.8281019936476198,0.08972053604600251,0.05471190975200064,0.02746556055437686
2025-05-09 15:26:00,0.6762717915502324,0.23494511619317243,0.05779018290299783,0.030992909353597255
2025-05-09 15:27:00,0.5061659771922113,0.3313733983073258,0.15146908397894351,0.010991540521519298
2025-05-09 15:28:00,0.3674231879878513,0.48059612722579126,0.13027849756641013,0.021702187219947235
2025-05-09 15:29:00,0.3774171931367958,0.44986387193557936,0.1563159188927761,0.016403016034848724
2025-05-09 15:30:00,0.3329826477824329,0.27702788970976283,0.34656492004511297,0.04342454246269113
2025-05-09 15:31:00,0.7656523484793375,0.12142992748420735,0.09152590361321994,0.021391820423235206
2025-05-09 15:32:00,0.058449845018327645,0.4988402284857727,0.4193975013878368,0.023312425108062924
2025-05-09 15:33:00,0.6708394203897105,0.22845968512217985,0.07353472980767424,0.027166164680435666
2025-05-09 15:34:00,0.5711173349867031,0.2467112375526355,0.16628482363420466,0.015886603826456774
2025-05-09 15:35:00,0.22509685088794332,0.4793917842657762,0.27014454286370665,0.025366821982573836
2025-05-09 15:36:00,0.8301727249485686,0.028936277657169752,0.13271954470221026,0.00817145269205143
2025-05-09 15:37:00,0.46672620878202853,0.08008870825119915,0.4348635757625152,0.01832150720425711
2025-05-09 15:38:00,0.5070515961969856,0.2058517294739881,0.266593903187768,0.020502771141258362
2025-05-09 15:39:00,0.33430212994576586,0.43230927444985906,0.22502009712665738,0.00836849847771781
2025-05-09 15:40:00,0.6063631897705034,0.04727033514778909,0.32382561303238533,0.02254086204932213
2025-05-09 15:41:00,0.5361052452103168,0.2511752055647541,0.19021365308361654,0.02250589614131249
2025-05-09 15:42:00,0.5573470593683479,0.16673339948353488,0.25432566003915613,0.02159388110896099
2025-05-09 15:43:00,0.44979581439782057,0.4465810009332278,0.09145663215847855,0.012166552510472998
2025-05-09 15:44:00,0.47062857897978344,0.3098138373320048,0.21116378828930263,0.008393795398909262
2025-05-09 15:45:00,0.3776016781751465,0.4074028355082492,0.21214229333247694,0.002853192984127221
2025-05-09 15:46:00,0.48004181967515813,0.35865748447780654,0.13497513883933893,0.026325557007696274
2025-05-09 15:47:00,0.2783863154301165,0.39582609658081847,0.3140736894822312,0.011713898506833818
2025-05-09 15:48:00,0.7067672666729462,0.08016673532138871,0.20718175322169322,0.005884244783971816
2025-05-09 15:49:00,0.6959986903724134,0.048800716619406326,0.23745237072513142,0.017748222283049
2025-05-09 15:50:00,0.49642326719296687,0.28102825425460837,0.2124827070288968,0.010065771523527988
2025-05-09 15:51:00,0.6976960657809886,0.21465366614868636,0.07561040672556221,0.012039861344762993
2025-05-09 15:52:00,0.3521063916571143,0.3022995275658373,0.33795998108405556,0.007634099692992809
2025-05-09 15:53:00,0.4308343849973775,0.23783855919380942,0.3224302217926661,0.008896834016147048
2025-05-09 15:54:00,0.30616073157540563,0.2936885968668869,0.3987924987645893,0.0013581727931181549
2025-05-09 15:55:00,0.6761068692946011,0.26692646128141095,0.050615274161986364,0.006351395262001619
2025-05-09 15:56:00,0.42615054875115016,0.2193760040381225,0.34038907070068997,0.014084376510037477
2025-05-09 15:57:00,0.4158374800210612,0.19133311943401643,0.39012099296296626,0.0027084075819563598
2025-05-09 15:58:00,0.06817784441424177,0.4113195465262676,0.5152528698315648,0.0052497392279257865
2025-05-09 15:59:00,0.09224862084609792,0.24119078837346936,0.6587577213332879,0.007802869447144858
2025-05-12 13:20:00,0.43731615150254477,0.28398360187756627,0.269658273720131,0.009041972899757885
2025-05-12 13:21:00,0.490703581200821,0.25673756153113675,0.24063892838264933,0.011919928885392894
2025-05-12 13:22:00,0.5970762759946175,0.2913005331419834,0.09500880099100542,0.01661438987239374
2025-05-12 13:23:00,0.7055549385773516,0.15151884220117626,0.12073198316017057,0.02219423606130154
2025-05-12 13:24:00,0.8605141844862658,0.004269560531302437,0.12410152764095242,0.011114727341479494
2025-05-12 13:25:00,0.18132744637711226,0.6880430771019009,0.07961449314099638,0.051014983379990435
2025-05-12 13:26:00,0.7427581016446966,0.1274947077248378,0.11768582346560318,0.012061367164862535
2025-05-12 13:27:00,0.5483779644865899,0.2625680095389021,0.1752299877932927,0.013824038181215333
2025-05-12 13:28:00,0.3511816434400347,0.07740210457225696,0.5596868431339418,0.01172940885376663
2025-05-12 13:29:00,0.18226505530722628,0.16830743225284375,0.6391554470441055,0.010272065395824415
2025-05-12 13:30:00,0.0971518514167795,0.6212900172320975,0.26725374821151693,0.014304383139605983
2025-05-12 13:31:00,0.305092082758813,0.2062616806073148,0.47124435864809955,0.017401877985772595
2025-05-12 13:32:00,0.6324676871467554,0.26730267310228745,0.09664281645657305,0.0035868232943842343
2025-05-12 13:33:00,0.04929247159711858,0.888765398847529,0.04815514994690591,0.013786979608446366
2025-05-12 13:34:00,0.6853677131505844,0.13900320636183036,0.163001671991092,0.012627408496493063
2025-05-12 13:35:00,0.3616866221032429,0.38098137790563186,0.24835265418569252,0.008979345805432727
2025-05-12 13:36:00,0.7590627328704143,0.05279068027066642,0.1729392743260385,0.015207312532880787
2025-05-12 13:37:00,0.411446395226028,0.4273989949504619,0.13910541833409,0.022049191489420184
2025-05-12 13:38:00,0.5827832288062658,0.13360567123675543,0.25892835173299245,0.02468274822398647
2025-05-12 13:39:00,0.5079105962893212,0.29008380931213257,0.19015616264704063,0.01184943175150555
2025-05-12 13:40:00,0.05999232620198835,0.4621840391951116,0.4547923330383911,0.023031301564508933
2025-05-12 13:41:00,0.1380375338363076,0.7071592075770806,0.14080975968290704,0.013993498903704738
2025-05-12 13:42:00,0.9668406364630111,0.005430655845791751,0.01247926102087138,0.015249446670325757
2025-05-12 13:43:00,0.3465431453338882,0.36459259651405124,0.26901833504475875,0.01984592310730182
2025-05-12 13:44:00,0.3770549741509943,0.3895918402541084,0.22513343735595398,0.008219748238943263
2025-05-12 13:45:00,0.7350724417438157,0.2472733544653121,9.761445143880964e-05,0.017556589339433513
2025-05-12 13:46:00,0.7716747809138591,0.10018706721064687,0.09488056308494933,0.03325758879054473
2025-05-12 13:47:00,0.7217040088476938,0.1298748149427201,0.10015752185980341,0.04826365434978273
2025-05-12 13:48:00,0.5800534342018007,0.213952325696552,0.20061323953375104,0.0053810005678962824
2025-05-12 13:49:00,0.5639664578109845,0.03506862594314992,0.38448007004198936,0.016484846203876163
2025-05-12 13:50:00,0.5551926554978381,0.12027217334908132,0.31590857824965113,0.008626592903429396
2025-05-12 13:51:00,0.17132480181502857,0.6316288749045287,0.19050104697185982,0.006545276308582773
2025-05-12 13:52:00,0.30314193467728356,0.4768410074549868,0.20973178596345962,0.010285271904270065
2025-05-12 13:53:00,0.29077006518757886,0.4597709602942002,0.23187511288519633,0.01758386163302478
2025-05-12 13:54:00,0.6665117011137124,0.13608477740604846,0.1888371433481339,0.008566378132105297
2025-05-12 13:55:00,0.4522580506801835,0.2322228226726028,0.30747533314771464,0.008043793499499165
2025-05-12 13:56:00,0.37516506563228663,0.40042464555282187,0.22024016403517752,0.004170124779713826
2025-05-12 13:57:00,0.41430571362144447,0.2962282934482056,0.27505704620726,0.014408946723089924
2025-05-12 13:58:00,0.6363463666445539,0.2952410607607784,0.05756958027773734,0.010842992316930427
2025-05-12 13:59:00,0.1901819211009588,0.4123462490516816,0.38440538393507223,0.013066445912287446
2025-05-12 14:00:00,0.1313258049865166,0.6255254211572217,0.20943061871097685,0.033718155145284756
2025-05-12 14:01:00,0.7890924811410045,0.08942786726798374,0.10664289712471113,0.014836754466300603
2025-05-12 14:02:00,0.6351208200900654,0.22669995904283108,0.12381199179340133,0.014367229073702109
2025-05-12 14:03:00,0.6398061224968449,0.09322348709174375,0.2529734977749112,0.013996892636500106
2025-05-12 14:04:00,0.40449018417171345,0.4377596711503678,0.15533588728795647,0.0024142573899622976
2025-05-12 14:05:00,0.07832878412960162,0.6309740745084041,0.2800853863645408,0.010611754997453513
2025-05-12 14:06:00,0.5560043154886243,0.2526573156203738,0.17996834412088236,0.01137002477011955
2025-05-12 14:07:00,0.2800243674216851,0.62596955910727,0.08086180329156957,0.013144270179475476
2025-05-12 14:08:00,0.167013758702252,0.3923589459331481,0.4237983788930776,0.016828916471522293
2025-05-12 14:09:00,0.4736972490155153,0.461190680135191,0.04017675252889264,0.024935318320401183
2025-05-12 14:10:00,0.48913867091041674,0.3748276501412312,0.12527777774964338,0.010755901198708478
2025-05-12 14:11:00,0.5634830783440438,0.21387194631724205,0.21409549185264712,0.008549483486067095
2025-05-12 14:12:00,0.51127371959793,0.19097944014594948,0.28694124911826135,0.010805591137859262
2025-05-12 14:13:00,0.789519891698182,0.08343671854864688,0.1248857641206826,0.0021576256324882808
2025-05-12 14:14:00,0.8578351721740892,0.060527924393121525,0.07580636616093316,0.0058305372718561455
2025-05-12 14:15:00,0.6977112881783455,0.02618732993750884,0.27403473948282187,0.0020666424013237256
2025-05-12 14:16:00,0.12422533427879864,0.2265634218375743,0.648970738795965,0.000240505087662072
2025-05-12 14:17:00,0.11902492216291519,0.563695246013995,0.30853112517720455,0.00874870664588523
2025-05-12 14:18:00,0.1464736730016386,0.755441358565959,0.09398184956803328,0.0041031188643692856
2025-05-12 14:19:00,0.48713097820937046,0.2098028798003157,0.3000242959571417,0.003041846033172211
2025-05-12 14:20:00,0.2899751475269631,0.6632287154710546,0.04454894915751851,0.0022471878444637644
2025-05-12 14:21:00,0.35468171058545583,0.386200049561968,0.2589921236099471,0.00012611624262907526
2025-05-12 14:22:00,0.5639846742310258,0.19963662487418346,0.23505067921605974,0.0013280216787309067
2025-05-12 14:23:00,0.37704797297090314,0.2029419901320818,0.4165057036684071,0.0035043332286080805
2025-05-12 14:24:00,0.48837845371107796,0.38106981237064796,0.1268219526401295,0.003729781278144604
2025-05-12 14:25:00,0.4342779623345676,0.3418997606069225,0.22330409881430863,0.0005181782442013408
2025-05-12 14:26:00,0.04843465125269409,0.2740374839079307,0.646930995190795,0.03059686964858018
2025-05-12 14:27:00,0.8510767051845037,0.10647924810433085,0.034271976697922354,0.008172070013243092
2025-05-12 14:28:00,0.23514159153825526,0.69242742086512,0.06596332673374884,0.0064676608628758715
2025-05-12 14:29:00,0.7968128387783384,0.06055191139780296,0.1378879469572213,0.004747302866637295
2025-05-12 14:30:00,0.29450254642601476,0.22623877272965207,0.46641725839805404,0.012841422446279189
2025-05-12 14:31:00,0.5196370117004999,0.31184251020549136,0.1683683274406519,0.00015215065335672984
2025-05-12 14:32:00,0.5651462122193945,0.12778933336948523,0.2972874805001506,0.009776973910969627
2025-05-12 14:33:00,0.36378285637552477,0.25560672673876184,0.3776807109626767,0.0029297059230368144
2025-05-12 14:34:00,0.17837532183374188,0.7893996363316561,0.02659231357174681,0.00563272826285527
2025-05-12 14:35:00,0.6886626431583797,0.27537559867674755,0.023583312712898485,0.01237844545197433
2025-05-12 14:36:00,0.8613905124208711,0.01646786767354518,0.11451358358378623,0.0076280363217975985
2025-05-12 14:37:00,0.5712942529768839,0.06418399188082342,0.35525769410287356,0.009264061039419222
2025-05-12 14:38:00,0.579864908824713,0.23095033715037538,0.18399950910296184,0.005185244921949844
2025-05-12 14:39:00,0.5105150009821121,0.2909301332237409,0.19193397510203836,0.006620890692108808
2025-05-12 14:40:00,0.6999504016050264,0.07004738996156233,0.22671689809720208,0.0032853103362092137
2025-05-12 14:41:00,0.17915540696969778,0.5027136489289697,0.3087067265800373,0.009424217521295117
